reporter_area_code,reporter_area_label,indicator_code,indicator_label,indicator_previous_code,partner_area_code,partner_area_label,year,value,flag,flag_label,unit,notes
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,764,Thailand,2005,44.897,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,764,Thailand,2006,42.155,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,764,Thailand,2007,68.05,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,764,Thailand,2008,76.842,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,764,Thailand,2009,109.547,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,764,Thailand,2010,123.825,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,764,Thailand,2011,141.771,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,764,Thailand,2012,149.76,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,764,Thailand,2013,141.349,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,764,Thailand,2014,147.771,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,810,USSR,1995,7.232,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,810,USSR,1996,11.145,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,810,USSR,1997,7.121,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,810,USSR,1998,7.798,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,810,USSR,1999,4.974,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,810,USSR,2000,10.954,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,810,USSR,2001,10.873,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,810,USSR,2002,14.155,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,810,USSR,2003,14.413,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,810,USSR,2004,18.77,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,810,USSR,2005,17.138,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,810,USSR,2006,34.116,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,810,USSR,2007,52.928,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,810,USSR,2008,69.628,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,826,United Kingdom of Great Britain and Northern Ireland,1995,165.788,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,826,United Kingdom of Great Britain and Northern Ireland,1996,145.268,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,826,United Kingdom of Great Britain and Northern Ireland,1997,142.161,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,826,United Kingdom of Great Britain and Northern Ireland,1998,137.6,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,826,United Kingdom of Great Britain and Northern Ireland,1999,138.296,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,826,United Kingdom of Great Britain and Northern Ireland,2000,161.662,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,826,United Kingdom of Great Britain and Northern Ireland,2001,189.027,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,826,United Kingdom of Great Britain and Northern Ireland,2002,160.077,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,826,United Kingdom of Great Britain and Northern Ireland,2003,98.916,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,826,United Kingdom of Great Britain and Northern Ireland,2004,113.578,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,826,United Kingdom of Great Britain and Northern Ireland,2005,163.898,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,826,United Kingdom of Great Britain and Northern Ireland,2006,110.412,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,826,United Kingdom of Great Britain and Northern Ireland,2007,121.599,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,826,United Kingdom of Great Britain and Northern Ireland,2008,150.412,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,826,United Kingdom of Great Britain and Northern Ireland,2009,169.271,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,826,United Kingdom of Great Britain and Northern Ireland,2010,192.259,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,826,United Kingdom of Great Britain and Northern Ireland,2011,192.685,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,826,United Kingdom of Great Britain and Northern Ireland,2012,212.087,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,826,United Kingdom of Great Britain and Northern Ireland,2013,228.679,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,826,United Kingdom of Great Britain and Northern Ireland,2014,249.263,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,840,United States of America,1995,155.111,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,840,United States of America,1996,197.923,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,840,United States of America,1997,171.707,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,840,United States of America,1998,150.042,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,840,United States of America,1999,151.763,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,840,United States of America,2000,176.379,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,840,United States of America,2001,177.869,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,840,United States of America,2002,160.982,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,840,United States of America,2003,130.276,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,840,United States of America,2004,153.268,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,840,United States of America,2005,157.936,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,840,United States of America,2006,130.963,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,840,United States of America,2007,155.652,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,840,United States of America,2008,174.331,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,840,United States of America,2009,170.231,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,840,United States of America,2010,180.361,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,840,United States of America,2011,204.275,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,840,United States of America,2012,212.851,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,840,United States of America,2013,234.134,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,840,United States of America,2014,251.419,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,704,Viet Nam,2005,9.729,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,704,Viet Nam,2006,9.229,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,704,Viet Nam,2007,9.754,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,704,Viet Nam,2008,12.215,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,704,Viet Nam,2009,14.456,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,704,Viet Nam,2010,28.196,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,704,Viet Nam,2011,36.917,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,704,Viet Nam,2012,40.084,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,704,Viet Nam,2013,39.77,,,thousand trips,
360,Indonesia,INBD_TRIP_AREA_VSTR,inbound - trips - by area of residence - visitors,YB_122,704,Viet Nam,2014,41.475,,,thousand trips,
