reporter_area_code,reporter_area_label,indicator_code,indicator_label,indicator_previous_code,partner_area_code,partner_area_label,year,value,flag,flag_label,unit,notes
360,Indonesia,EMPL_TOTL_TOTL_TOTL_PYEE_JOBS,employment in tourism industries - total - total - total - employee - jobs,CP_5_9,,,2019,2312900,,,number of jobs,
360,Indonesia,EMPL_TOTL_TOTL_TOTL_PYEE_JOBS,employment in tourism industries - total - total - total - employee - jobs,CP_5_9,,,2020,1986600,,,number of jobs,
360,Indonesia,EMPL_TOTL_TOTL_TOTL_SELF_JOBS,employment in tourism industries - total - total - total - self-employed - jobs,CP_5_10,,,2019,606900,,,number of jobs,
360,Indonesia,EMPL_TOTL_TOTL_TOTL_SELF_JOBS,employment in tourism industries - total - total - total - self-employed - jobs,CP_5_10,,,2020,577900,,,number of jobs,
360,Indonesia,EMPL_TOTL_TOTL_TOTL_TOTL_JOBS,employment in tourism industries - total - total - total - total - jobs,CP_5_8,,,2019,2919800,,,number of jobs,
360,Indonesia,EMPL_TOTL_TOTL_TOTL_TOTL_JOBS,employment in tourism industries - total - total - total - total - jobs,CP_5_8,,,2020,2564500,,,number of jobs,
360,Indonesia,INBD_ACCM_COMM_GUES,inbound - accommodation - commercial - guests,CP_1_29,999,World,1995,4209,,,thousand guests,
360,Indonesia,INBD_ACCM_COMM_GUES,inbound - accommodation - commercial - guests,CP_1_29,999,World,1996,4926,,,thousand guests,
360,Indonesia,INBD_ACCM_COMM_GUES,inbound - accommodation - commercial - guests,CP_1_29,999,World,1997,5105,,,thousand guests,
360,Indonesia,INBD_ACCM_COMM_GUES,inbound - accommodation - commercial - guests,CP_1_29,999,World,1998,4484,,,thousand guests,
360,Indonesia,INBD_ACCM_COMM_GUES,inbound - accommodation - commercial - guests,CP_1_29,999,World,1999,4628,,,thousand guests,
360,Indonesia,INBD_ACCM_COMM_GUES,inbound - accommodation - commercial - guests,CP_1_29,999,World,2000,4954,,,thousand guests,
360,Indonesia,INBD_ACCM_COMM_GUES,inbound - accommodation - commercial - guests,CP_1_29,999,World,2001,5038,,,thousand guests,
360,Indonesia,INBD_ACCM_COMM_GUES,inbound - accommodation - commercial - guests,CP_1_29,999,World,2002,4915,,,thousand guests,
360,Indonesia,INBD_ACCM_COMM_GUES,inbound - accommodation - commercial - guests,CP_1_29,999,World,2003,4345,,,thousand guests,
360,Indonesia,INBD_ACCM_COMM_GUES,inbound - accommodation - commercial - guests,CP_1_29,999,World,2004,5209,,,thousand guests,
360,Indonesia,INBD_ACCM_COMM_GUES,inbound - accommodation - commercial - guests,CP_1_29,999,World,2005,4821,,,thousand guests,
360,Indonesia,INBD_ACCM_COMM_GUES,inbound - accommodation - commercial - guests,CP_1_29,999,World,2006,4576,,,thousand guests,
360,Indonesia,INBD_ACCM_COMM_GUES,inbound - accommodation - commercial - guests,CP_1_29,999,World,2007,5273,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,1995,3390,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,1996,3705,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,1997,4425,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,1998,3486,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,1999,3912,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2000,4029,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2001,4101,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2002,3947,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2003,3380,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2004,4248,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2005,3883,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2006,3653,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2007,4298,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2008,4805,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2009,5359,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2010,5589,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2011,6045,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2012,8299,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2013,11985,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2014,12704,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2015,11936,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2016,14012,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2017,15276,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2018,20119,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2019,14591,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2020,2615,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2021,777,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests",CP_1_31,999,World,2022,3639,,,thousand guests,
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,1995,1360,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,1996,1607,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,1997,1728,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,1998,1106,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,1999,1131,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2000,1293,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2001,1372,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2002,1374,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2003,1211,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2004,1439,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2005,1357,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2006,1334,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2007,1604,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2008,2213,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2009,1816,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2010,2242,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2011,2564,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2012,2741,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2013,3022,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2014,3416,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2015,3614,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2016,3764,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2017,4074,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2018,5303,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2019,5380,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2020,1021.918601,,,million US dollars (nominal values),source: IMF
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2021,57.53134781,,,million US dollars (nominal values),source: IMF
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2022,1348.159877,,,million US dollars (nominal values),source: IMF
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2023,2630.641988,,,million US dollars (nominal values),source: IMF
360,Indonesia,INBD_EXPD_BPAY_BNSS_VSTR,inbound - expenditure - balance of payments - business - visitors,CP_1_38,999,World,2024,3177.497597,,,million US dollars (nominal values),source: IMF
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2002,512,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2003,424,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2004,428,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2005,572,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2006,442,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2007,485,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2008,773,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2009,455,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2010,660,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2011,1041,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2012,1139,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2013,1183,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2014,1306,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2015,1293,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2016,1360,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2017,1552,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2018,1489,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2019,1494,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2020,220.5065861,,,million US dollars (nominal values),source: IMF
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2021,27.07241645,,,million US dollars (nominal values),source: IMF
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2022,317.6105059,,,million US dollars (nominal values),source: IMF
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2023,625.2923843,,,million US dollars (nominal values),source: IMF
360,Indonesia,INBD_EXPD_BPAY_PSTR_VSTR,inbound - expenditure - balance of payments - passenger transport - visitors,CP_1_35,999,World,2024,1042.017121,,,million US dollars (nominal values),source: IMF
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2002,5797,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2003,4461,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2004,5226,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2005,5094,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2006,4890,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2007,5831,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2008,8150,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2009,6053,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2010,7618,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2011,9038,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2012,9463,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2013,10302,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2014,11567,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2015,12054,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2016,12566,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2017,14691,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2018,17915,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2019,18405,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2020,3602.377,,,million US dollars (nominal values),Calculated as sum of the travel and passenger transport components
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2021,547.8151218,,,million US dollars (nominal values),Calculated as sum of the travel and passenger transport components
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2022,7098.785513,,,million US dollars (nominal values),Calculated as sum of the travel and passenger transport components
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2023,14626.19824,,,million US dollars (nominal values),Calculated as sum of the travel and passenger transport components
360,Indonesia,INBD_EXPD_BPAY_TOTL_VSTR,inbound - expenditure - balance of payments - total - visitors,CP_1_33,999,World,2024,17747.67936,,,million US dollars (nominal values),Calculated as sum of the travel and passenger transport components
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,1995,5229,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,1996,6184,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,1997,6648,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,1998,4255,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,1999,4352,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2000,4975,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2001,5277,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2002,5285,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2003,4037,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2004,4798,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2005,4522,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2006,4448,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2007,5346,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2008,7377,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2009,5598,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2010,6958,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2011,7997,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2012,8324,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2013,9119,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2014,10261,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2015,10761,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2016,11206,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2017,13139,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2018,16426,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2019,16911,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2020,3381.870414,,,million US dollars (nominal values),source: IMF
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2021,520.7427053,,,million US dollars (nominal values),source: IMF
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2022,6781.175008,,,million US dollars (nominal values),source: IMF
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2023,14000.90585,,,million US dollars (nominal values),source: IMF
360,Indonesia,INBD_EXPD_BPAY_TRVL_VSTR,inbound - expenditure - balance of payments - travel - visitors,CP_1_34,999,World,2024,16705.66224,,,million US dollars (nominal values),source: IMF
360,Indonesia,INBD_EXPD_BPAY_TPRS_VSTR,"inbound - expenditure - balance of payments - travel, personal purposes - visitors",CP_1_37,999,World,1995,3869,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TPRS_VSTR,"inbound - expenditure - balance of payments - travel, personal purposes - visitors",CP_1_37,999,World,1996,4577,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TPRS_VSTR,"inbound - expenditure - balance of payments - travel, personal purposes - visitors",CP_1_37,999,World,1997,4920,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TPRS_VSTR,"inbound - expenditure - balance of payments - travel, personal purposes - visitors",CP_1_37,999,World,1998,3149,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TPRS_VSTR,"inbound - expenditure - balance of payments - travel, personal purposes - visitors",CP_1_37,999,World,1999,3221,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TPRS_VSTR,"inbound - expenditure - balance of payments - travel, personal purposes - visitors",CP_1_37,999,World,2000,3681,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TPRS_VSTR,"inbound - expenditure - balance of payments - travel, personal purposes - visitors",CP_1_37,999,World,2001,3904,,,million US dollars (nominal values),
360,Indonesia,INBD_EXPD_BPAY_TPRS_VSTR,"inbound - expenditure - balance of payments - travel, personal purposes - visitors",CP_1_37,999,World,2002,3911,,,million US dollars (nominal values),
