reporter_area_code,reporter_area_label,indicator_code,indicator_label,indicator_previous_code,partner_area_code,partner_area_label,year,value,flag,flag_label,unit,notes
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),1995,3110.997,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),1996,3783.247,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),1997,3908.009,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),1998,3546.941,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),1999,3659.226,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2000,3706.038,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2001,3820.014,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2002,3730.743,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2003,3487.224,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2004,4182.183,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2005,3534.447,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2006,3696.8,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2007,4205.543,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2008,4712.61,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2009,4741.596,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2010,5350.445,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2011,5848.604,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2012,6159.068,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2013,6689.446,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2014,7178.26,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2015,7616.116,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2016,8205.409,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2017,10206.416,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2018,11418.335,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2019,11531.132,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2020,3272,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2021,1458,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2022,4250,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2023,8202,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,30000,East Asia and the Pacific (UNWTO total),2024,9819,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,218,Ecuador,2017,1.165,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,218,Ecuador,2018,1.176,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,218,Ecuador,2019,1.397,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,1995,1.27,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,1996,3.367,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,1997,2.024,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,1998,1.693,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,1999,1.111,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,2000,2.454,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,2001,1.516,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,2002,1.672,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,2003,1.603,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,2004,1.636,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,2005,4.325,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,2006,2.493,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,2007,2.616,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,2008,3.744,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,2009,3.316,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,2010,3.65,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,2011,4.469,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,2012,6.115,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,2013,8.091,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,2014,10.695,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,2015,13.102,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,2016,19.948,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,2017,20.345,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,2018,18.075,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,818,Egypt,2019,21.354,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,222,El Salvador,2017,0.405,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,222,El Salvador,2018,0.262,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,222,El Salvador,2019,0.306,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,226,Equatorial Guinea,2017,0.003,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,226,Equatorial Guinea,2018,0.011,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,226,Equatorial Guinea,2019,0.047,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,232,Eritrea,2017,0.118,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,232,Eritrea,2018,0.312,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,232,Eritrea,2019,0.205,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,233,Estonia,2017,7.569,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,233,Estonia,2018,7.719,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,233,Estonia,2019,6.644,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,748,Eswatini,2017,0.411,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,748,Eswatini,2018,0.332,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,748,Eswatini,2019,0.274,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,231,Ethiopia,2017,1.276,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,231,Ethiopia,2018,0.528,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,231,Ethiopia,2019,0.577,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),1995,826.421,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),1996,844.675,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),1997,874.171,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),1998,701.218,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),1999,761.575,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2000,920.384,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2001,954.211,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2002,934.14,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2003,681.402,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2004,789.838,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2005,955.917,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2006,782.06,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2007,843.699,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2008,989.854,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2009,1028.405,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2010,1048.543,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2011,1110.871,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2012,1174.079,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2013,1285.097,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2014,1337.552,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2015,1462.434,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2016,1767.145,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2017,2022.449,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2018,2045.936,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2019,2116.325,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2020,441,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2021,55,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2022,960,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2023,2000,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,40000,Europe (UNWTO total),2024,2370,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,242,Fiji,2017,1.814,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,242,Fiji,2018,1.158,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,242,Fiji,2019,1.507,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,1995,8.897,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,1996,10.248,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,1997,10.486,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,1998,7.904,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,1999,6.636,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,2000,9.247,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,2001,9.249,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,2002,10.094,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,2003,7.992,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,2004,8.766,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,2005,17.662,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,2006,9.397,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,2007,8.517,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,2008,9.819,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,2009,15.591,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,2010,11.566,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,2011,13.137,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,2012,15.035,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,2013,15.074,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,2014,15.332,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,2015,19.029,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,2016,21.031,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,2017,24.447,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,2018,27.127,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,246,Finland,2019,22.665,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,1995,89.726,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,1996,89.204,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,1997,107.228,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,1998,79.434,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,1999,88.219,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,2000,106.166,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,2001,107.714,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,2002,113.434,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,2003,81.314,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,2004,97.225,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,2005,120.122,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,2006,108.697,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,2007,114.094,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,2008,129.446,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,2009,165.656,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,2010,160.913,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,2011,171.736,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,2012,184.273,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,2013,201.917,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,2014,208.537,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,2015,212.575,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,2016,256.229,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,2017,274.117,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,2018,287.917,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,250,France,2019,283.814,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,254,French Guiana,2018,0.005,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,254,French Guiana,2019,0.003,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,266,Gabon,2017,0.061,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,266,Gabon,2018,0.085,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,266,Gabon,2019,0.153,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,270,Gambia,2017,0.256,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,270,Gambia,2018,0.344,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,270,Gambia,2019,0.299,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,268,Georgia,2017,1.265,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,268,Georgia,2018,0.631,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,268,Georgia,2019,0.768,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,276,Germany,1995,177.074,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,276,Germany,1996,191.723,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,276,Germany,1997,185.861,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,276,Germany,1998,152.731,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,276,Germany,1999,181.777,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,276,Germany,2000,176.771,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,276,Germany,2001,184.334,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,276,Germany,2002,166.501,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,276,Germany,2003,131.012,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,276,Germany,2004,152.063,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,276,Germany,2005,144.983,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,276,Germany,2006,106.916,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,276,Germany,2007,111.512,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,276,Germany,2008,142.767,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,276,Germany,2009,133.032,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,276,Germany,2010,144.411,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,276,Germany,2011,149.11,,,thousand trips,
360,Indonesia,INBD_TRIP_NLTY_VSTR,inbound - trips - by nationality - visitors,YB_121,276,Germany,2012,158.212,,,thousand trips,
