reporter_area_code,reporter_area_label,indicator_code,indicator_label,indicator_previous_code,partner_area_code,partner_area_label,year,value,flag,flag_label,unit,notes
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,344,"China, Hong Kong Special Administrative Region",2008,71.19,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,344,"China, Hong Kong Special Administrative Region",2009,59.967,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,344,"China, Hong Kong Special Administrative Region",2010,61.86,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,344,"China, Hong Kong Special Administrative Region",2011,64.945,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,344,"China, Hong Kong Special Administrative Region",2012,74.318,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,344,"China, Hong Kong Special Administrative Region",2013,94.547,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,344,"China, Hong Kong Special Administrative Region",2014,100.243,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,208,Denmark,1995,16.929,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,208,Denmark,1996,16.248,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,208,Denmark,1997,10.059,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,208,Denmark,1998,9.597,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,208,Denmark,1999,10.175,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,208,Denmark,2000,13.949,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,208,Denmark,2001,11.324,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,208,Denmark,2002,15.708,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,208,Denmark,2003,13.61,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,208,Denmark,2004,15.674,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,208,Denmark,2005,16.985,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,208,Denmark,2006,9.399,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,208,Denmark,2007,12.897,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,208,Denmark,2008,14.767,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,208,Denmark,2009,16.158,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,208,Denmark,2010,14.769,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,208,Denmark,2011,16.277,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,208,Denmark,2012,19.673,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,208,Denmark,2013,16.796,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,208,Denmark,2014,18.879,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,30000,East Asia and the Pacific (UNWTO total),1995,2398.962,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,30000,East Asia and the Pacific (UNWTO total),1996,2702.744,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,30000,East Asia and the Pacific (UNWTO total),1997,3511.152,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,30000,East Asia and the Pacific (UNWTO total),1998,2694.124,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,30000,East Asia and the Pacific (UNWTO total),1999,3108.673,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,30000,East Asia and the Pacific (UNWTO total),2000,3078.413,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,30000,East Asia and the Pacific (UNWTO total),2001,3206.507,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,30000,East Asia and the Pacific (UNWTO total),2002,3008.333,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,30000,East Asia and the Pacific (UNWTO total),2003,2707.488,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,30000,East Asia and the Pacific (UNWTO total),2004,3399.632,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,30000,East Asia and the Pacific (UNWTO total),2005,2952.704,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,30000,East Asia and the Pacific (UNWTO total),2006,2836.233,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,30000,East Asia and the Pacific (UNWTO total),2007,3348.007,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,30000,East Asia and the Pacific (UNWTO total),2008,3704.98,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,30000,East Asia and the Pacific (UNWTO total),2009,4161.852,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,30000,East Asia and the Pacific (UNWTO total),2010,4259.161,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,30000,East Asia and the Pacific (UNWTO total),2011,4705.662,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,30000,East Asia and the Pacific (UNWTO total),2012,4899.415,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,30000,East Asia and the Pacific (UNWTO total),2013,5309.223,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,30000,East Asia and the Pacific (UNWTO total),2014,5721.946,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,818,Egypt,1995,1.068,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,818,Egypt,1996,1.154,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,818,Egypt,1997,0.728,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,818,Egypt,1998,0.781,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,818,Egypt,1999,0.539,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,818,Egypt,2000,1.288,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,818,Egypt,2001,0.863,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,818,Egypt,2002,1.173,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,818,Egypt,2003,1.025,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,818,Egypt,2004,1.55,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,818,Egypt,2005,1.442,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,818,Egypt,2006,2.083,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,818,Egypt,2007,1.55,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,818,Egypt,2008,1.905,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,818,Egypt,2009,2.302,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,818,Egypt,2010,2.263,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,818,Egypt,2011,1.941,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,818,Egypt,2012,3.701,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,818,Egypt,2013,4.658,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,818,Egypt,2014,4.959,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,40000,Europe (UNWTO total),1995,718.943,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,40000,Europe (UNWTO total),1996,684.961,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,40000,Europe (UNWTO total),1997,692.285,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,40000,Europe (UNWTO total),1998,528.69,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,40000,Europe (UNWTO total),1999,581.953,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,40000,Europe (UNWTO total),2000,681.87,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,40000,Europe (UNWTO total),2001,642.723,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,40000,Europe (UNWTO total),2002,681.998,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,40000,Europe (UNWTO total),2003,476.426,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,40000,Europe (UNWTO total),2004,598.346,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,40000,Europe (UNWTO total),2005,665.633,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,40000,Europe (UNWTO total),2006,581.914,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,40000,Europe (UNWTO total),2007,662.075,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,40000,Europe (UNWTO total),2008,764.444,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,40000,Europe (UNWTO total),2009,805.587,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,40000,Europe (UNWTO total),2010,880.989,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,40000,Europe (UNWTO total),2011,867.694,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,40000,Europe (UNWTO total),2012,917.623,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,40000,Europe (UNWTO total),2013,1012.408,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,40000,Europe (UNWTO total),2014,1109.635,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,246,Finland,1995,6.522,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,246,Finland,1996,6.35,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,246,Finland,1997,5.311,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,246,Finland,1998,5.122,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,246,Finland,1999,4.109,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,246,Finland,2000,7.135,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,246,Finland,2001,5.607,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,246,Finland,2002,6.366,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,246,Finland,2003,4.86,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,246,Finland,2004,5.238,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,246,Finland,2005,5.671,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,246,Finland,2006,5.47,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,246,Finland,2007,8.062,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,246,Finland,2008,8.621,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,246,Finland,2009,16.093,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,246,Finland,2010,11.971,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,246,Finland,2011,12.166,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,246,Finland,2012,12.551,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,246,Finland,2013,13.582,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,246,Finland,2014,14.843,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,250,France,1995,71.544,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,250,France,1996,82.584,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,250,France,1997,90.156,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,250,France,1998,58.891,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,250,France,1999,66.727,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,250,France,2000,77.85,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,250,France,2001,75.949,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,250,France,2002,78.483,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,250,France,2003,58.489,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,250,France,2004,75.272,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,250,France,2005,90.101,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,250,France,2006,79.868,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,250,France,2007,87.058,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,250,France,2008,105.384,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,250,France,2009,135.691,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,250,France,2010,141.744,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,250,France,2011,123.323,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,250,France,2012,143.067,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,250,France,2013,156.368,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,250,France,2014,172.435,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,276,Germany,1995,158.513,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,276,Germany,1996,158.732,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,276,Germany,1997,161.407,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,276,Germany,1998,127.137,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,276,Germany,1999,152.267,,,thousand guests,
360,Indonesia,INBD_ACCM_HOTL_GUES_AREA,"inbound - accommodation - short-term accommodation, hotels and similar (ISIC 5510) - guests - by area of residence",YB_712,276,Germany,2000,131.276,,,thousand guests,
